Date,Store_ID,Product_ID,Inventory_Level,Units_Ordered
2022-04-09,S001,P0003,130,174
2022-04-09,S001,P0004,321,98
2022-04-09,S001,P0005,77,117
2022-04-09,S001,P0006,398,34
2022-04-09,S001,P0007,442,77
2022-04-09,S001,P0008,349,193
2022-04-09,S001,P0009,175,46
2022-04-09,S001,P0010,266,165
2022-04-09,S001,P0011,394,103
2022-04-09,S001,P0012,334,83
2022-04-09,S001,P0013,362,150
2022-04-09,S001,P0014,230,75
2022-04-09,S001,P0015,96,66
2022-04-09,S001,P0016,182,68
2022-04-09,S001,P0017,411,188
2022-04-09,S001,P0018,190,174
2022-04-09,S001,P0019,381,23
2022-04-09,S001,P0020,445,73
2022-04-09,S002,P0001,222,200
2022-04-09,S002,P0002,268,126
2022-04-09,S002,P0003,181,136
2022-04-09,S002,P0004,491,183
2022-04-09,S002,P0005,409,169
2022-04-09,S002,P0006,94,54
2022-04-09,S002,P0007,177,162
2022-04-09,S002,P0008,362,98
2022-04-09,S002,P0009,403,136
2022-04-09,S002,P0010,368,159
2022-04-09,S002,P0011,96,23
2022-04-09,S002,P0012,388,182
2022-04-09,S002,P0013,430,120
2022-04-09,S002,P0014,287,35
2022-04-09,S002,P0015,374,69
2022-04-09,S002,P0016,385,89
2022-04-09,S002,P0017,443,73
2022-04-09,S002,P0018,263,119
2022-04-09,S002,P0019,336,188
2022-04-09,S002,P0020,277,150
2022-04-09,S003,P0001,299,104
2022-04-09,S003,P0002,286,86
2022-04-09,S003,P0003,499,101
2022-04-09,S003,P0004,342,121
2022-04-09,S003,P0005,307,155
2022-04-09,S003,P0006,247,56
2022-04-09,S003,P0007,449,54
2022-04-09,S003,P0008,107,156
2022-04-09,S003,P0009,440,43
2022-04-09,S003,P0010,237,138
2022-04-09,S003,P0011,345,168
2022-04-09,S003,P0012,187,36
2022-04-09,S003,P0013,158,39
2022-04-09,S003,P0014,471,107
2022-04-09,S003,P0015,364,88
2022-04-09,S003,P0016,382,123
2022-04-09,S003,P0017,229,98
2022-04-09,S003,P0018,274,176
2022-04-09,S003,P0019,86,26
2022-04-09,S003,P0020,260,131
2022-04-09,S004,P0001,262,121
2022-04-09,S004,P0002,57,84
2022-04-09,S004,P0003,297,185
2022-04-09,S004,P0004,450,71
2022-04-09,S004,P0005,457,167
2022-04-09,S004,P0006,51,72
2022-04-09,S004,P0007,257,37
2022-04-09,S004,P0008,460,114
2022-04-09,S004,P0009,292,129
2022-04-09,S004,P0010,163,90
2022-04-09,S004,P0011,435,47
2022-04-09,S004,P0012,410,147
2022-04-09,S004,P0013,68,75
2022-04-09,S004,P0014,455,154
2022-04-09,S004,P0015,326,91
2022-04-09,S004,P0016,376,80
2022-04-09,S004,P0017,362,119
2022-04-09,S004,P0018,244,180
2022-04-09,S004,P0019,319,22
2022-04-09,S004,P0020,209,187
2022-04-09,S005,P0001,72,90
2022-04-09,S005,P0002,341,40
2022-04-09,S005,P0003,191,103
2022-04-09,S005,P0004,311,87
2022-04-09,S005,P0005,386,136
2022-04-09,S005,P0006,452,187
2022-04-09,S005,P0007,175,133
2022-04-09,S005,P0008,380,32
2022-04-09,S005,P0009,486,20
2022-04-09,S005,P0010,299,55
2022-04-09,S005,P0011,462,126
2022-04-09,S005,P0012,53,74
2022-04-09,S005,P0013,355,195
2022-04-09,S005,P0014,300,56
2022-04-09,S005,P0015,240,145
2022-04-09,S005,P0016,332,99
2022-04-09,S005,P0017,208,149
2022-04-09,S005,P0018,476,146
2022-04-09,S005,P0019,302,127
2022-04-09,S005,P0020,142,163
2022-04-10,S001,P0001,292,200
2022-04-10,S001,P0002,232,37
2022-04-10,S001,P0003,60,30
2022-04-10,S001,P0004,320,174
2022-04-10,S001,P0005,71,166
2022-04-10,S001,P0006,132,187
2022-04-10,S001,P0007,431,97
2022-04-10,S001,P0008,154,72
2022-04-10,S001,P0009,146,106
2022-04-10,S001,P0010,94,46
2022-04-10,S001,P0011,204,184
2022-04-10,S001,P0012,115,42
2022-04-10,S001,P0013,335,41
2022-04-10,S001,P0014,334,187
2022-04-10,S001,P0015,421,52
2022-04-10,S001,P0016,110,130
2022-04-10,S001,P0017,240,70
2022-04-10,S001,P0018,268,40
2022-04-10,S001,P0019,416,31
2022-04-10,S001,P0020,366,83
2022-04-10,S002,P0001,364,171
2022-04-10,S002,P0002,224,191
2022-04-10,S002,P0003,392,171
2022-04-10,S002,P0004,215,198
2022-04-10,S002,P0005,186,53
2022-04-10,S002,P0006,215,29
2022-04-10,S002,P0007,411,137
2022-04-10,S002,P0008,104,70
2022-04-10,S002,P0009,473,191
2022-04-10,S002,P0010,120,130
2022-04-10,S002,P0011,378,87
2022-04-10,S002,P0012,500,168
2022-04-10,S002,P0013,239,50
2022-04-10,S002,P0014,413,27
2022-04-10,S002,P0015,338,143
2022-04-10,S002,P0016,121,92
2022-04-10,S002,P0017,383,25
2022-04-10,S002,P0018,491,63
2022-04-10,S002,P0019,424,98
2022-04-10,S002,P0020,235,40
2022-04-10,S003,P0001,349,172
2022-04-10,S003,P0002,168,138
2022-04-10,S003,P0003,160,150
2022-04-10,S003,P0004,91,121
2022-04-10,S003,P0005,230,166
2022-04-10,S003,P0006,258,31
2022-04-10,S003,P0007,483,113
2022-04-10,S003,P0008,304,36
2022-04-10,S003,P0009,105,47
2022-04-10,S003,P0010,456,147
2022-04-10,S003,P0011,485,43
2022-04-10,S003,P0012,249,38
2022-04-10,S003,P0013,139,74
2022-04-10,S003,P0014,174,94
2022-04-10,S003,P0015,404,97
2022-04-10,S003,P0016,216,91
2022-04-10,S003,P0017,176,188
2022-04-10,S003,P0018,141,56
2022-04-10,S003,P0019,299,165
2022-04-10,S003,P0020,91,154
2022-04-10,S004,P0001,270,56
2022-04-10,S004,P0002,356,136
2022-04-10,S004,P0003,275,50
2022-04-10,S004,P0004,279,170
2022-04-10,S004,P0005,449,193
2022-04-10,S004,P0006,109,113
2022-04-10,S004,P0007,288,148
2022-04-10,S004,P0008,436,49
2022-04-10,S004,P0009,307,199
2022-04-10,S004,P0010,391,159
2022-04-10,S004,P0011,366,135
2022-04-10,S004,P0012,240,38
2022-04-10,S004,P0013,190,162
2022-04-10,S004,P0014,69,198
2022-04-10,S004,P0015,166,82
2022-04-10,S004,P0016,464,85
2022-04-10,S004,P0017,264,43
2022-04-10,S004,P0018,133,48
2022-04-10,S004,P0019,358,95
2022-04-10,S004,P0020,332,196
2022-04-10,S005,P0001,62,90
2022-04-10,S005,P0002,166,158
2022-04-10,S005,P0003,382,33
2022-04-10,S005,P0004,396,53
2022-04-10,S005,P0005,344,130
2022-04-10,S005,P0006,144,56
2022-04-10,S005,P0007,405,34
2022-04-10,S005,P0008,439,63
2022-04-10,S005,P0009,363,154
2022-04-10,S005,P0010,451,118
2022-04-10,S005,P0011,172,21
2022-04-10,S005,P0012,84,103
2022-04-10,S005,P0013,186,104
2022-04-10,S005,P0014,387,25
2022-04-10,S005,P0015,261,102
2022-04-10,S005,P0016,404,85
2022-04-10,S005,P0017,205,193
2022-04-10,S005,P0018,153,191
2022-04-10,S005,P0019,296,84
2022-04-10,S005,P0020,133,109
2022-04-11,S001,P0001,376,192
2022-04-11,S001,P0002,461,40
2022-04-11,S001,P0003,276,55
2022-04-11,S001,P0004,103,99
2022-04-11,S001,P0005,84,172
2022-04-11,S001,P0006,217,104
2022-04-11,S001,P0007,495,117
2022-04-11,S001,P0008,156,38
2022-04-11,S001,P0009,96,193
2022-04-11,S001,P0010,339,147
2022-04-11,S001,P0011,99,177
2022-04-11,S001,P0012,480,35
2022-04-11,S001,P0013,482,175
2022-04-11,S001,P0014,339,183
2022-04-11,S001,P0015,240,95
2022-04-11,S001,P0016,201,84
2022-04-11,S001,P0017,79,75
2022-04-11,S001,P0018,100,166
2022-04-11,S001,P0019,142,78
2022-04-11,S001,P0020,301,66
2022-04-11,S002,P0001,192,115
2022-04-11,S002,P0002,414,154
2022-04-11,S002,P0003,57,71
2022-04-11,S002,P0004,138,44
2022-04-11,S002,P0005,186,56
2022-04-11,S002,P0006,355,52
2022-04-11,S002,P0007,474,133
2022-04-11,S002,P0008,176,96
2022-04-11,S002,P0009,164,81
2022-04-11,S002,P0010,202,195
2022-04-11,S002,P0011,198,54
2022-04-11,S002,P0012,107,130
2022-04-11,S002,P0013,338,30
2022-04-11,S002,P0014,76,186
2022-04-11,S002,P0015,284,99
2022-04-11,S002,P0016,482,86
2022-04-11,S002,P0017,131,187
2022-04-11,S002,P0018,366,123
2022-04-11,S002,P0019,273,102
2022-04-11,S002,P0020,294,60
2022-04-11,S003,P0001,179,125
2022-04-11,S003,P0002,316,90
2022-04-11,S003,P0003,93,89
2022-04-11,S003,P0004,175,193
2022-04-11,S003,P0005,245,146
2022-04-11,S003,P0006,498,156
2022-04-11,S003,P0007,325,45
2022-04-11,S003,P0008,264,67
2022-04-11,S003,P0009,382,132
2022-04-11,S003,P0010,242,160
2022-04-11,S003,P0011,335,126
2022-04-11,S003,P0012,269,187
2022-04-11,S003,P0013,286,173
2022-04-11,S003,P0014,110,171
2022-04-11,S003,P0015,429,49
2022-04-11,S003,P0016,297,84
2022-04-11,S003,P0017,408,186
2022-04-11,S003,P0018,420,27
2022-04-11,S003,P0019,75,164
2022-04-11,S003,P0020,444,143
2022-04-11,S004,P0001,424,182
2022-04-11,S004,P0002,452,24
2022-04-11,S004,P0003,263,128
2022-04-11,S004,P0004,171,175
2022-04-11,S004,P0005,147,183
2022-04-11,S004,P0006,489,36
2022-04-11,S004,P0007,128,194
2022-04-11,S004,P0008,341,194
2022-04-11,S004,P0009,184,192
2022-04-11,S004,P0010,320,106
2022-04-11,S004,P0011,430,139
2022-04-11,S004,P0012,189,77
2022-04-11,S004,P0013,166,151
2022-04-11,S004,P0014,141,139
2022-04-11,S004,P0015,435,165
2022-04-11,S004,P0016,409,90
2022-04-11,S004,P0017,472,115
2022-04-11,S004,P0018,402,145
2022-04-11,S004,P0019,233,191
2022-04-11,S004,P0020,286,200
2022-04-11,S005,P0001,168,36
2022-04-11,S005,P0002,90,110
2022-04-11,S005,P0003,91,52
2022-04-11,S005,P0004,393,93
2022-04-11,S005,P0005,198,62
2022-04-11,S005,P0006,132,92
2022-04-11,S005,P0007,174,128
2022-04-11,S005,P0008,116,188
2022-04-11,S005,P0009,391,122
2022-04-11,S005,P0010,249,132
2022-04-11,S005,P0011,65,34
2022-04-11,S005,P0012,125,161
2022-04-11,S005,P0013,117,88
2022-04-11,S005,P0014,444,163
2022-04-11,S005,P0015,151,176
2022-04-11,S005,P0016,100,176
2022-04-11,S005,P0017,458,37
2022-04-11,S005,P0018,270,91
2022-04-11,S005,P0019,356,23
2022-04-11,S005,P0020,250,130
2022-04-12,S001,P0001,381,139
2022-04-12,S001,P0002,499,23
2022-04-12,S001,P0003,308,62
2022-04-12,S001,P0004,145,124
2022-04-12,S001,P0005,90,127
2022-04-12,S001,P0006,349,103
2022-04-12,S001,P0007,129,37
2022-04-12,S001,P0008,353,106
2022-04-12,S001,P0009,98,37
2022-04-12,S001,P0010,305,135
2022-04-12,S001,P0011,100,45
2022-04-12,S001,P0012,448,195
2022-04-12,S001,P0013,186,140
2022-04-12,S001,P0014,165,187
2022-04-12,S001,P0015,496,33
2022-04-12,S001,P0016,315,198
2022-04-12,S001,P0017,306,104
2022-04-12,S001,P0018,241,156
2022-04-12,S001,P0019,353,182
2022-04-12,S001,P0020,479,47
2022-04-12,S002,P0001,160,94
2022-04-12,S002,P0002,290,158
2022-04-12,S002,P0003,492,59
2022-04-12,S002,P0004,410,200
2022-04-12,S002,P0005,287,87
2022-04-12,S002,P0006,348,88
2022-04-12,S002,P0007,165,90
2022-04-12,S002,P0008,403,110
2022-04-12,S002,P0009,258,108
2022-04-12,S002,P0010,389,170
2022-04-12,S002,P0011,151,169
2022-04-12,S002,P0012,100,52
2022-04-12,S002,P0013,374,166
2022-04-12,S002,P0014,53,73
2022-04-12,S002,P0015,499,138
2022-04-12,S002,P0016,405,87
2022-04-12,S002,P0017,379,134
2022-04-12,S002,P0018,234,69
2022-04-12,S002,P0019,63,188
2022-04-12,S002,P0020,334,62
2022-04-12,S003,P0001,430,57
2022-04-12,S003,P0002,203,186
2022-04-12,S003,P0003,395,42
2022-04-12,S003,P0004,316,102
2022-04-12,S003,P0005,342,133
2022-04-12,S003,P0006,211,131
2022-04-12,S003,P0007,191,115
2022-04-12,S003,P0008,443,42
2022-04-12,S003,P0009,373,58
2022-04-12,S003,P0010,167,198
2022-04-12,S003,P0011,84,35
2022-04-12,S003,P0012,81,66
2022-04-12,S003,P0013,398,197
2022-04-12,S003,P0014,248,133
2022-04-12,S003,P0015,317,114
2022-04-12,S003,P0016,123,20
2022-04-12,S003,P0017,217,102
2022-04-12,S003,P0018,281,144
2022-04-12,S003,P0019,357,169
2022-04-12,S003,P0020,252,117
2022-04-12,S004,P0001,199,120
2022-04-12,S004,P0002,192,66
2022-04-12,S004,P0003,59,127
2022-04-12,S004,P0004,79,82
2022-04-12,S004,P0005,90,157
2022-04-12,S004,P0006,250,111
2022-04-12,S004,P0007,389,152
2022-04-12,S004,P0008,449,104
2022-04-12,S004,P0009,126,80
2022-04-12,S004,P0010,77,199
2022-04-12,S004,P0011,402,41
2022-04-12,S004,P0012,167,127
2022-04-12,S004,P0013,188,96
2022-04-12,S004,P0014,70,129
2022-04-12,S004,P0015,143,168
2022-04-12,S004,P0016,280,65
2022-04-12,S004,P0017,416,38
2022-04-12,S004,P0018,346,180
2022-04-12,S004,P0019,208,142
2022-04-12,S004,P0020,154,176
2022-04-12,S005,P0001,85,102
2022-04-12,S005,P0002,446,24
2022-04-12,S005,P0003,161,196
2022-04-12,S005,P0004,146,139
2022-04-12,S005,P0005,149,185
2022-04-12,S005,P0006,69,87
2022-04-12,S005,P0007,276,52
2022-04-12,S005,P0008,168,50
2022-04-12,S005,P0009,172,39
2022-04-12,S005,P0010,283,147
2022-04-12,S005,P0011,211,56
2022-04-12,S005,P0012,472,42
2022-04-12,S005,P0013,345,175
2022-04-12,S005,P0014,358,147
2022-04-12,S005,P0015,71,156
2022-04-12,S005,P0016,425,34
2022-04-12,S005,P0017,195,43
2022-04-12,S005,P0018,313,52
2022-04-12,S005,P0019,53,162
2022-04-12,S005,P0020,373,198
2022-04-13,S001,P0001,433,79
2022-04-13,S001,P0002,257,183
2022-04-13,S001,P0003,103,59
2022-04-13,S001,P0004,117,188
2022-04-13,S001,P0005,316,162
2022-04-13,S001,P0006,270,68
2022-04-13,S001,P0007,500,21
2022-04-13,S001,P0008,219,198
2022-04-13,S001,P0009,312,43
2022-04-13,S001,P0010,363,105
2022-04-13,S001,P0011,264,110
2022-04-13,S001,P0012,160,129
2022-04-13,S001,P0013,460,77
2022-04-13,S001,P0014,180,170
2022-04-13,S001,P0015,360,53
2022-04-13,S001,P0016,119,137
2022-04-13,S001,P0017,389,76
2022-04-13,S001,P0018,84,42
2022-04-13,S001,P0019,135,41
2022-04-13,S001,P0020,482,136
2022-04-13,S002,P0001,221,57
2022-04-13,S002,P0002,83,28
2022-04-13,S002,P0003,432,121
2022-04-13,S002,P0004,266,174
2022-04-13,S002,P0005,401,103
2022-04-13,S002,P0006,497,40
2022-04-13,S002,P0007,304,111
2022-04-13,S002,P0008,340,105
2022-04-13,S002,P0009,213,43
2022-04-13,S002,P0010,245,56
2022-04-13,S002,P0011,448,72
2022-04-13,S002,P0012,370,92
2022-04-13,S002,P0013,241,94
2022-04-13,S002,P0014,329,170
2022-04-13,S002,P0015,371,80
2022-04-13,S002,P0016,91,41
2022-04-13,S002,P0017,231,158
2022-04-13,S002,P0018,149,171
2022-04-13,S002,P0019,418,63
2022-04-13,S002,P0020,357,68
2022-04-13,S003,P0001,120,55
2022-04-13,S003,P0002,147,68
2022-04-13,S003,P0003,109,134
2022-04-13,S003,P0004,334,171
2022-04-13,S003,P0005,121,124
2022-04-13,S003,P0006,355,89
2022-04-13,S003,P0007,500,121
2022-04-13,S003,P0008,330,105
2022-04-13,S003,P0009,330,127
2022-04-13,S003,P0010,228,23
2022-04-13,S003,P0011,192,73
2022-04-13,S003,P0012,209,82
2022-04-13,S003,P0013,413,188
2022-04-13,S003,P0014,295,186
2022-04-13,S003,P0015,383,100
2022-04-13,S003,P0016,294,43
2022-04-13,S003,P0017,76,83
2022-04-13,S003,P0018,492,174
2022-04-13,S003,P0019,478,128
2022-04-13,S003,P0020,70,74
2022-04-13,S004,P0001,173,36
2022-04-13,S004,P0002,163,33
2022-04-13,S004,P0003,327,144
2022-04-13,S004,P0004,106,88
2022-04-13,S004,P0005,76,33
2022-04-13,S004,P0006,178,39
2022-04-13,S004,P0007,449,86
2022-04-13,S004,P0008,78,102
2022-04-13,S004,P0009,125,129
2022-04-13,S004,P0010,115,92
2022-04-13,S004,P0011,95,136
2022-04-13,S004,P0012,294,81
2022-04-13,S004,P0013,86,135
2022-04-13,S004,P0014,481,99
2022-04-13,S004,P0015,443,155
2022-04-13,S004,P0016,55,111
2022-04-13,S004,P0017,133,71
2022-04-13,S004,P0018,124,82
2022-04-13,S004,P0019,121,62
2022-04-13,S004,P0020,75,186
2022-04-13,S005,P0001,265,188
2022-04-13,S005,P0002,64,168
2022-04-13,S005,P0003,466,32
2022-04-13,S005,P0004,97,189
2022-04-13,S005,P0005,70,196
2022-04-13,S005,P0006,93,149
2022-04-13,S005,P0007,117,26
2022-04-13,S005,P0008,247,108
2022-04-13,S005,P0009,390,194
2022-04-13,S005,P0010,420,23
2022-04-13,S005,P0011,384,54
2022-04-13,S005,P0012,278,197
2022-04-13,S005,P0013,58,171
2022-04-13,S005,P0014,363,158
2022-04-13,S005,P0015,287,46
2022-04-13,S005,P0016,288,75
2022-04-13,S005,P0017,240,121
2022-04-13,S005,P0018,256,84
2022-04-13,S005,P0019,452,71
2022-04-13,S005,P0020,157,55
2022-04-14,S001,P0001,241,126
2022-04-14,S001,P0002,389,144
2022-04-14,S001,P0003,255,98
2022-04-14,S001,P0004,346,162
2022-04-14,S001,P0005,64,116
2022-04-14,S001,P0006,96,130
2022-04-14,S001,P0007,498,144
2022-04-14,S001,P0008,337,86
2022-04-14,S001,P0009,412,129
2022-04-14,S001,P0010,355,42
2022-04-14,S001,P0011,473,200
2022-04-14,S001,P0012,154,145
2022-04-14,S001,P0013,158,117
2022-04-14,S001,P0014,121,51
2022-04-14,S001,P0015,207,176
2022-04-14,S001,P0016,82,76
2022-04-14,S001,P0017,272,142
2022-04-14,S001,P0018,245,55
2022-04-14,S001,P0019,153,196
2022-04-14,S001,P0020,320,187
2022-04-14,S002,P0001,283,141
2022-04-14,S002,P0002,106,107
2022-04-14,S002,P0003,406,110
2022-04-14,S002,P0004,388,117
2022-04-14,S002,P0005,220,92
2022-04-14,S002,P0006,377,160
2022-04-14,S002,P0007,453,51
2022-04-14,S002,P0008,58,107
2022-04-14,S002,P0009,247,119
2022-04-14,S002,P0010,468,178
2022-04-14,S002,P0011,169,31
2022-04-14,S002,P0012,221,168
2022-04-14,S002,P0013,128,181
2022-04-14,S002,P0014,336,88
2022-04-14,S002,P0015,159,40
2022-04-14,S002,P0016,214,154
2022-04-14,S002,P0017,191,47
2022-04-14,S002,P0018,81,126
2022-04-14,S002,P0019,470,65
2022-04-14,S002,P0020,348,167
2022-04-14,S003,P0001,50,173
2022-04-14,S003,P0002,413,65
2022-04-14,S003,P0003,421,86
2022-04-14,S003,P0004,153,37
2022-04-14,S003,P0005,368,128
2022-04-14,S003,P0006,132,94
2022-04-14,S003,P0007,382,105
2022-04-14,S003,P0008,344,35
2022-04-14,S003,P0009,132,195
2022-04-14,S003,P0010,61,55
2022-04-14,S003,P0011,93,26
2022-04-14,S003,P0012,101,145
2022-04-14,S003,P0013,497,99
2022-04-14,S003,P0014,178,55
2022-04-14,S003,P0015,203,170
2022-04-14,S003,P0016,117,26
2022-04-14,S003,P0017,268,183
2022-04-14,S003,P0018,159,163
2022-04-14,S003,P0019,298,125
2022-04-14,S003,P0020,408,57
2022-04-14,S004,P0001,164,81
2022-04-14,S004,P0002,401,122
2022-04-14,S004,P0003,374,58
2022-04-14,S004,P0004,114,130
2022-04-14,S004,P0005,249,44
2022-04-14,S004,P0006,461,109
2022-04-14,S004,P0007,257,46
2022-04-14,S004,P0008,333,28
2022-04-14,S004,P0009,341,68
2022-04-14,S004,P0010,297,98
2022-04-14,S004,P0011,284,94
2022-04-14,S004,P0012,485,139
2022-04-14,S004,P0013,151,197
2022-04-14,S004,P0014,231,169
2022-04-14,S004,P0015,244,69
2022-04-14,S004,P0016,382,172
2022-04-14,S004,P0017,93,130
2022-04-14,S004,P0018,269,81
2022-04-14,S004,P0019,331,88
2022-04-14,S004,P0020,190,73
2022-04-14,S005,P0001,445,73
2022-04-14,S005,P0002,288,88
2022-04-14,S005,P0003,500,127
2022-04-14,S005,P0004,104,55
2022-04-14,S005,P0005,191,188
2022-04-14,S005,P0006,337,98
2022-04-14,S005,P0007,70,134
2022-04-14,S005,P0008,464,187
2022-04-14,S005,P0009,157,129
2022-04-14,S005,P0010,429,84
2022-04-14,S005,P0011,271,51
2022-04-14,S005,P0012,373,122
2022-04-14,S005,P0013,384,199
2022-04-14,S005,P0014,433,38
2022-04-14,S005,P0015,194,87
2022-04-14,S005,P0016,271,47
2022-04-14,S005,P0017,407,190
2022-04-14,S005,P0018,405,85
2022-04-14,S005,P0019,96,150
2022-04-14,S005,P0020,327,110
2022-04-15,S001,P0001,136,165
2022-04-15,S001,P0002,317,148
2022-04-15,S001,P0003,215,195
2022-04-15,S001,P0004,225,160
2022-04-15,S001,P0005,118,144
2022-04-15,S001,P0006,303,36
2022-04-15,S001,P0007,486,99
2022-04-15,S001,P0008,182,192
2022-04-15,S001,P0009,207,49
2022-04-15,S001,P0010,499,101
2022-04-15,S001,P0011,313,164
2022-04-15,S001,P0012,126,84
2022-04-15,S001,P0013,403,91
2022-04-15,S001,P0014,344,168
2022-04-15,S001,P0015,169,125
2022-04-15,S001,P0016,77,69
2022-04-15,S001,P0017,182,173
2022-04-15,S001,P0018,76,180
2022-04-15,S001,P0019,116,103
2022-04-15,S001,P0020,155,134
2022-04-15,S002,P0001,117,143
2022-04-15,S002,P0002,352,192
2022-04-15,S002,P0003,477,133
2022-04-15,S002,P0004,480,63
2022-04-15,S002,P0005,312,137
2022-04-15,S002,P0006,384,126
2022-04-15,S002,P0007,179,83
2022-04-15,S002,P0008,193,120
2022-04-15,S002,P0009,386,96
2022-04-15,S002,P0010,261,159
2022-04-15,S002,P0011,136,99
2022-04-15,S002,P0012,260,22
2022-04-15,S002,P0013,73,24
2022-04-15,S002,P0014,164,195
2022-04-15,S002,P0015,428,184
2022-04-15,S002,P0016,386,78
2022-04-15,S002,P0017,382,136
2022-04-15,S002,P0018,224,148
2022-04-15,S002,P0019,169,119
2022-04-15,S002,P0020,71,165
2022-04-15,S003,P0001,481,73
2022-04-15,S003,P0002,172,100
2022-04-15,S003,P0003,480,115
2022-04-15,S003,P0004,105,84
2022-04-15,S003,P0005,234,118
2022-04-15,S003,P0006,439,27
2022-04-15,S003,P0007,405,27
2022-04-15,S003,P0008,478,126
2022-04-15,S003,P0009,441,187
2022-04-15,S003,P0010,173,80
2022-04-15,S003,P0011,285,199
2022-04-15,S003,P0012,345,119
2022-04-15,S003,P0013,382,113
2022-04-15,S003,P0014,366,103
2022-04-15,S003,P0015,62,131
2022-04-15,S003,P0016,454,148
2022-04-15,S003,P0017,497,78
2022-04-15,S003,P0018,82,74
2022-04-15,S003,P0019,247,66
2022-04-15,S003,P0020,216,34
2022-04-15,S004,P0001,472,177
2022-04-15,S004,P0002,345,64
2022-04-15,S004,P0003,191,128
2022-04-15,S004,P0004,88,27
2022-04-15,S004,P0005,237,149
2022-04-15,S004,P0006,409,138
2022-04-15,S004,P0007,64,89
2022-04-15,S004,P0008,69,47
2022-04-15,S004,P0009,144,119
2022-04-15,S004,P0010,317,178
2022-04-15,S004,P0011,157,48
2022-04-15,S004,P0012,185,195
2022-04-15,S004,P0013,454,142
2022-04-15,S004,P0014,471,176
2022-04-15,S004,P0015,344,147
2022-04-15,S004,P0016,233,54
2022-04-15,S004,P0017,281,100
2022-04-15,S004,P0018,225,66
2022-04-15,S004,P0019,290,189
2022-04-15,S004,P0020,401,124
2022-04-15,S005,P0001,425,61
2022-04-15,S005,P0002,355,101
2022-04-15,S005,P0003,470,170
2022-04-15,S005,P0004,295,40
2022-04-15,S005,P0005,157,101
2022-04-15,S005,P0006,393,129
2022-04-15,S005,P0007,150,56
2022-04-15,S005,P0008,298,143
2022-04-15,S005,P0009,408,42
2022-04-15,S005,P0010,270,60
2022-04-15,S005,P0011,287,62
2022-04-15,S005,P0012,134,182
2022-04-15,S005,P0013,323,128
2022-04-15,S005,P0014,367,108
2022-04-15,S005,P0015,298,125
2022-04-15,S005,P0016,443,185
2022-04-15,S005,P0017,451,193
2022-04-15,S005,P0018,415,165
2022-04-15,S005,P0019,308,32
2022-04-15,S005,P0020,130,21
2022-04-16,S001,P0001,445,43
2022-04-16,S001,P0002,280,138
2022-04-16,S001,P0003,320,180
